fips_cd,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_gini,beta_ln_pop_den,beta_pct_internet_access21,beta_pct_bach_higher_18_22,beta_pct_pop_urban20,beta_sex_ratio17_21,beta_median_age17_21,beta_pct_blck17_21,beta_pct_hisplat17_21,se_Intercept,se_gini,se_ln_pop_den,se_pct_internet_access21,se_pct_bach_higher_18_22,se_pct_pop_urban20,se_sex_ratio17_21,se_median_age17_21,se_pct_blck17_21,se_pct_hisplat17_21,t_Intercept,t_gini,t_ln_pop_den,t_pct_internet_access21,t_pct_bach_higher_18_22,t_pct_pop_urban20,t_sex_ratio17_21,t_median_age17_21,t_pct_blck17_21,t_pct_hisplat17_21,p_Intercept,p_gini,p_ln_pop_den,p_pct_internet_access21,p_pct_bach_higher_18_22,p_pct_pop_urban20,p_sex_ratio17_21,p_median_age17_21,p_pct_blck17_21,p_pct_hisplat17_21,sumW_Intercept,sumW_gini,sumW_ln_pop_den,sumW_pct_internet_access21,sumW_pct_bach_higher_18_22,sumW_pct_pop_urban20,sumW_sex_ratio17_21,sumW_median_age17_21,sumW_pct_blck17_21,sumW_pct_hisplat17_21,local_CN,local_vdp_Intercept,local_vdp_gini,local_vdp_ln_pop_den,local_vdp_pct_internet_access21,local_vdp_pct_bach_higher_18_22,local_vdp_pct_pop_urban20,local_vdp_sex_ratio17_21,local_vdp_median_age17_21,local_vdp_pct_blck17_21,local_vdp_pct_hisplat17_21
17001.0,407066.4993,1895954.757,0.0681383288077013,-0.13693564278740256,0.0011054063617910725,0.06703292244591023,0.850002984043688,-0.22499680522990373,-0.26113343266237427,0.07035903231868006,0.08117834645118667,0.4291005665282782,-0.05619742614340004,0.010624417625107019,0.03164122103654227,-0.22632435526703581,0.07686582606201746,0.07848266705636503,0.05454397628225872,0.03714153419586625,0.09524358530463337,0.10227405412370293,0.018014458115673197,0.02844450763211247,0.06186065813282272,0.015869443989002873,0.0533398125726773,-2.866834342776788,-4.787576015929591,1.894349111903698,0.8523235049535409,4.195595551627109,-3.119573499383051,0.37351385239351326,0.5114918268183397,-14.261643660853709,1.4410591705264275,0.0041739754957708635,1.7671883509248976e-06,0.05827170790912512,0.3941004263790746,2.7979405848411712e-05,0.0018277770022887675,0.7087915861720548,0.6090431513704865,9.589715514611516e-45,0.14966899647489265,13.784289054897682,30.26312187879363,195.72680979196366,13.784289054897682,17.675941775420426,932.0063617392389,209.5760926174725,48.12396033604559,2258.0668726607987,155.94202454093676,3.7659562645539215,0.0053676648116693,0.5817466958407163,3.529283811828821e-05,0.7525825067353971,0.7086780372839295,0.0004714164858769244,0.03597421558831019,0.0005283737036817848,0.00019354646766834435,0.003375461430914462
18001.0,924399.3799,2024380.4980000001,0.23305047043079302,0.46595968114209463,-0.009694986572497427,0.24274545700329045,0.8739205480701371,0.10214061688920548,-0.29992629386597636,-0.024148943410596948,-0.04869135967291589,0.5754830053260872,-0.04362574596160697,0.04467742209051921,0.10844116499190612,-0.225532116391949,0.17290793064144577,0.08855340644816251,0.058196001583689615,0.04278643456064792,0.13004197101406462,0.10501120424959108,0.018714281950652396,0.02974991354321683,0.0703953786213129,0.015860279015888944,0.060325563076808045,1.1534352091694706,-5.153726814627684,-0.5644065381602869,-0.37442803498917826,5.480205749838624,-2.331147199590318,1.5017664513753166,1.5404585800334694,-14.219933720334256,2.8662464438383277,0.24882074791462197,2.713658968379394e-07,0.5725183365382698,0.7081115063649301,4.5886075845058664e-08,0.01980941316799709,0.13325931604706298,0.12355070768578669,1.6792148152943214e-44,0.004181714472928883,14.774929904229202,31.3068763316678,217.76536753981233,14.774929904229202,16.970424201676988,1045.5644547988427,231.34190261190187,51.58229704452896,2343.9373059544423,173.34619901354773,5.966502099538134,0.9111208391092357,0.05237067822722707,0.026882009283612642,0.6247255562941951,0.8153053744207972,0.001481044817848123,0.011610769246361514,0.28435328204512045,2.2449418867152224e-05,0.000636321228357878
19003.0,108486.6844,2002989.5459999999,-0.28564923569628903,0.25856655610244744,-0.20802293669230137,-0.07762629900398765,0.7790391019216432,-0.05388799355235937,-0.20195427574500507,0.13463754717652193,0.5076979672693024,0.5111071480397921,-0.0588562639754184,0.005498337229246312,0.14888901282274236,-0.22729074063287585,0.0512623420130562,0.07833019994800985,0.06667170756696127,0.03287414376489673,0.1458602917429834,0.08716968964024414,0.017254498349908425,0.028693441162299965,0.05536567215574078,0.015882886813635585,0.050745744862277876,-0.687959351413969,-3.029085096435751,4.095545366577394,3.480714053170164,5.863358584264435,-3.411067814424797,0.19162348629241877,2.689193628931755,-14.310417451174237,1.0101801077544599,0.4915298677941605,0.002473189646358245,4.3195023218911185e-05,0.0005069842441639753,5.013515215057321e-09,0.0006553743597492893,0.8480496978836504,0.007200850811476642,4.97183858495875e-45,0.31248787248923177,14.396279209790542,31.200762128390252,220.55266073024674,14.396279209790542,17.842513807891415,956.3614033587412,234.32657756581904,49.63167114988468,1952.4019576096232,171.63007284077779,3.464681281066008,0.4869868801859383,0.03196914004602144,0.0034218758935951805,0.6563570972701424,0.8406762421571246,0.0013624635077518616,0.017550343894882386,0.10567375623243568,0.0003925708560978052,0.09098296976648045
28001.0,439598.7854,944804.3276,-1.23338384280448,-0.2905048574266855,-1.1805096402384314,-0.05287420256604869,0.871478066211556,-0.060300476793726285,-0.12974775500764416,0.11768956442735204,0.07713325567951221,0.4129000942116181,-0.04512430188416621,0.056336247992532174,0.08568703888429433,-0.22618200330976757,-0.07980919949630849,0.09189222941484135,0.03962042479452116,0.037718664991268296,0.053453784698713085,0.08309225824586802,0.01764541062629427,0.017584279119580642,0.05580659959137756,0.01589247808993814,0.038415093726585144,-0.6562086607073575,-3.2747694069546194,3.1201943243377426,1.442989605212542,4.969176466354501,-2.557282618117389,3.20378490408515,1.5354284172786878,-14.232016053743573,-2.077547957173838,0.5117385952988733,0.0010691135963194975,0.001823941123124248,0.14912446554748376,7.088592408257424e-07,0.010596564661587751,0.001370092104406633,0.12478071026491383,1.4278801145861316e-44,0.0378331725533438,13.957113603876039,33.102040130464744,209.22292728872324,13.957113603876039,18.14451390365369,906.2227195041905,220.25832798819647,54.443097130016874,2193.4671659159585,178.75657783631846,5.404356565218454,0.6073119173801456,0.017343578435648585,0.0009097584433720615,0.18737504427944476,0.8864938937462706,0.00019142479761914653,9.028041263651263e-05,0.09740163038043864,0.007635361435642751,0.044782952458437
31001.0,-210085.38,1948506.4230000002,-0.10572712669193302,-0.21139676964797605,0.17827426968973523,-0.2840013963816682,0.711616512293441,0.0028676448000655996,-0.16880590781476848,0.16315114438740452,0.20290622082010984,0.2554491152243522,-0.06077738769479241,0.014446771692559122,0.025000093765428714,-0.2280485894371776,-9.730661024840749e-05,0.07926051232732262,0.05669802369204946,0.030111982868669528,0.12073503975907433,0.14794952500196124,0.0166163861628151,0.02280832946403255,0.042964701185533666,0.015908387202360704,0.035587022787403035,0.03617999323828579,-2.9772802793202024,5.418146825433991,1.6805909968225243,1.7265963863078706,-3.6576778548155557,0.6333989394243391,0.581875192322909,-14.335116849766935,-0.002734328489059549,0.9711411688275889,0.0029307010541561058,6.482819309584545e-08,0.09294316392618152,0.08433983290006791,0.00025874542322930675,0.5265198976876495,0.5606930755389847,3.5622373908654285e-45,0.9978185002251282,15.590380674113629,32.020401698471616,210.02963442740628,15.590380674113629,18.998262444610692,960.7473504945418,225.11541976420023,49.69261702774466,1817.5922639928785,168.59160559097518,3.289035494807554,0.546100124004774,0.003945397623582628,0.03655399799517298,0.6968304410745602,0.001003011770439672,0.0007422643945478171,0.0013297330672768655,0.6770441466372503,0.008130369207817158,0.05132066115437075
38001.0,-505289.6103,2584999.077,-0.156550349579369,0.4694115842388572,-0.15888150756089675,0.0023311579815277483,0.7610163260547784,0.2725889598502478,-0.1039769151484185,0.18954822850674086,0.3442589444206541,0.3850373686004155,-0.05794793021267986,0.10869667467137822,0.021189177825277378,-0.22781210242692926,0.12598388747588318,0.08908037973831327,0.04351635720863842,0.029499785380102915,0.0887350981598354,0.11914601292231271,0.016340736358578096,0.026627109185980317,0.030393351921496402,0.01589898895245658,0.04420009038879893,3.0600336533254344,-2.389375439904195,6.425410424666608,3.879625442015657,3.2316429157513906,-3.5462251480643956,4.082180829776636,0.6971648892168041,-14.328716317003893,2.850308367419305,0.002232070469533395,0.016936495327115175,1.5170856326007348e-10,0.00010679357248875278,0.0012436955634728144,0.0003965793242919667,4.574218871501107e-05,0.48575190357682707,3.883874373191476e-45,0.004396545864020742,14.103083577276273,32.168128524855376,194.52221115737848,14.103083577276273,17.92300472909941,813.2593172302414,206.02674913127169,50.548401122915905,1600.3735402675097,155.13210307829138,4.715554828346939,0.013482365439045421,0.028032735344966517,0.8998590650401144,0.00035375742643024236,0.04585895966454277,0.04924424291083936,0.042940736399124074,0.002544365260244497,0.0046293340883575606,0.8290705485485258
39001.0,1074057.414,1828471.485,-0.7729465100651999,-0.010064462842686694,-0.5886876929471248,-0.18425881711807512,0.902237776392567,0.05171964742923818,-0.16236570427548544,-0.06359362224670262,0.13039880480323351,0.5504000777096593,-0.03864664288803431,0.02770896293198752,0.19786981680925259,-0.22545449877908094,0.20819954671521976,0.08180561263576111,0.0527923649820639,0.0432565954197832,0.09470124627238023,0.07512220774247393,0.018815034342601695,0.027881622498593404,0.0772863935287904,0.015863936852762404,0.06079573305655665,0.6322261488281926,-3.0755527684855353,-1.4701485780274417,1.3769491948203065,7.326729262224069,-2.0540298882436345,0.993807406056997,2.5602154244076996,-14.211762242347952,3.4245749865625807,0.5272857518219564,0.0021194552465701203,0.1416230335440253,0.1686274116948197,2.9930876054218724e-13,0.04005651122406795,0.32039422885768043,0.010507741748430843,1.8736967876036597e-44,0.0006237624922703888,13.582467493027986,29.449185980677186,220.42016075346686,13.582467493027986,15.763770221011573,1166.8330998987476,233.57573417760045,49.398944015920726,2375.228211849375,172.04767576098993,5.308856970891485,0.7507682889353113,0.16545822085559633,0.01805600412680532,0.5080461489008621,0.9297671129008017,0.0017069191656473568,0.0011861644524584938,0.044613849464733554,9.505539511566481e-06,1.4517606393931994e-05
42001.0,1581875.064,2029400.655,0.9287097920001378,0.1729989274932897,1.395333116435593,-0.4666233244354553,0.9408256456197066,0.3325547157635117,-0.4032726584285961,-0.167040973726717,0.5890606515852969,0.7399315828387534,-0.03172929641849968,0.028507844238121943,0.05630998785211397,-0.22507250255921896,0.10991993443253761,0.08990777137464545,0.06270368491224534,0.04545617507988312,0.11279717214743858,0.05556573518980078,0.018867150972431492,0.024153714484693677,0.04856240297264166,0.01586117328116411,0.05580746292935415,3.6988428328153864,-6.431402859225605,-3.6747696750367784,5.222299818078137,13.31632849473338,-1.6817216581805192,1.1802675011409736,1.1595387461332387,-14.190154698486472,1.9696278716644697,0.0002203439792531504,1.4592123190722468e-10,0.00024209553081777456,1.8838857799784188e-07,2.2028447350836338e-39,0.09272358077157425,0.23798442457285138,0.24632598327903038,2.502842265581515e-44,0.0489699674024414,11.97698351552496,30.229143025466946,252.0375249613915,11.97698351552496,14.686389841792622,1126.2527332123286,264.7902689824915,51.23930681421998,2211.3206498963486,202.472912674014,8.615969091285592,0.6598443539638652,0.06852626269369272,0.08341709883017374,0.9783389704795392,0.7329453518929454,0.014680521055214482,0.0005215408019747699,0.01458563705555705,2.7382388133887216e-06,0.017721244915310786
53001.0,-1708067.0969999998,2869607.349,-0.0880179985096534,0.17645165402501656,0.02537632787092177,-0.11339432638057517,0.7457906978706954,-0.046049100759554484,-0.17446978564242183,0.17708903775716486,0.37837829693032854,0.12063386775715898,-0.06271436720546786,0.030095533088296267,-0.001036883592471275,-0.2269993423647223,0.01558487054510634,0.08180674856912949,0.0777411564851904,0.02559360187636718,0.1243111693950063,0.08027780052419889,0.015930873132938627,0.020656033252054232,0.03339856970298475,0.015939583924643532,0.027222499977460856,-0.5629010022399488,-2.244239647703956,6.919269847699191,3.0437996744122686,1.5027051933341795,-3.9366559938136607,1.4569851200884991,-0.03104574841654405,-14.241233863938444,0.5724996072370279,0.5735430171224889,0.024887294569063374,5.493142544775518e-12,0.0023557219542090714,0.13301697183130884,8.444183526833718e-05,0.1452218009721947,0.9752350544608694,1.2616429532105455e-44,0.5670250814231174,16.726174058673788,35.10816739577989,226.12065472527053,16.726174058673788,20.29644888006996,700.0161978182887,234.34935044028805,67.10302559427163,1223.8272308110386,196.1739102014346,3.2395485724667346,0.3908563668309534,0.03535501066798525,0.05001534113408634,0.413130192984931,0.10368674027142984,0.07033969548828999,0.0028670444257485827,0.6193564474565372,0.0016467621567687236,0.354442831439796
55001.0,497718.7406,2347198.406,-0.339039953004204,-0.20902655060312467,0.07619138384960411,-0.4152313368538081,0.779819311662371,-0.21732255533705824,-0.3996058904652398,0.05142796296474595,0.36554065674098496,0.4105671750000199,-0.054812161969321135,0.019589911666667664,0.09784293906894659,-0.22607525651346633,0.13411554565492287,0.09039063949574999,0.061834136356307245,0.0370258449136321,0.1349694496429946,0.08859257027780548,0.01799187385177713,0.033536460134514355,0.04666543360719957,0.015854919649885925,0.055605131591269376,-2.4042595179036916,-6.462545027920956,1.3889747306161082,2.7083214587291446,4.634329647650787,-3.046495457942927,0.5841377291488951,2.0966898088321058,-14.258997302146083,2.4119274933247437,0.016263603229557926,1.1915119117776305e-10,0.1649402372177613,0.00679960438133832,3.7287204787665355e-06,0.0023347635066614586,0.5591701689713591,0.03610191052489903,9.937123968236648e-45,0.01592620460886999,13.560533116701633,32.036898180234886,205.00407853922948,13.560533116701633,17.63931144627543,858.840231904032,220.16560452876075,49.77127965940322,2081.327822088676,160.69897450063758,4.160641423312642,0.8832149350947683,0.23587861280478675,0.01671400076310368,0.48878887890199574,0.291875218021131,0.0001825380646252461,0.010107375600905884,0.0007235042039310973,0.00025603672122029726,0.0016662022143876193
